timestamp,temperature,vibration,status,prediction,ml_status
2026-01-23 14:00:00,57.64902088957641,2.274300960537045,Normal,1,Normal
2026-01-09 17:00:00,74.26365745327361,2.370067446596551,Normal,1,Normal
2026-01-26 04:00:00,57.067174516118506,2.409408443239389,Normal,1,Normal
2026-01-29 20:00:00,49.59468336200051,2.468143443501714,Normal,1,Normal
2026-01-28 14:00:00,54.83623364892001,2.853243910858864,Normal,1,Normal
2026-02-06 02:00:00,56.429326953624525,1.639273839468278,Normal,1,Normal
2026-01-03 22:00:00,56.80697802754207,2.7091341952142,Normal,1,Normal
2026-01-23 15:00:00,62.20784310328951,2.5738205212788148,Normal,1,Normal
2026-01-05 11:00:00,55.8728890641592,2.9690916077037457,Normal,1,Normal
2026-01-21 13:00:00,50.693578993358685,1.9812672208176612,Normal,1,Normal
2026-01-25 14:00:00,55.35783118609696,2.488994037979745,Normal,1,Normal
2026-01-31 21:00:00,48.60211516632149,2.3100385373509904,Normal,1,Normal
2026-01-13 04:00:00,52.05317621527895,2.267327634420542,Normal,1,Normal
2026-01-13 01:00:00,51.88650240089703,3.1513586492514154,Normal,1,Normal
2026-01-28 04:00:00,53.65555654722585,2.241614328350186,Normal,1,Normal
2026-01-02 15:00:00,55.984306179345616,2.510754335597812,Normal,1,Normal
2026-01-25 13:00:00,50.71958087045567,1.3510951146873402,Normal,1,Normal
2026-01-13 19:00:00,52.04214305582085,2.667607603746418,Normal,1,Normal
2026-01-29 07:00:00,61.35777547497079,2.841109470048888,Normal,1,Normal
2026-01-03 18:00:00,54.63994939209833,2.239432798554221,Normal,1,Normal
2026-01-12 11:00:00,57.31051737131635,2.448071720106629,Normal,1,Normal
2026-01-03 19:00:00,60.01766448946012,2.3064456663782718,Normal,1,Normal
2026-01-14 06:00:00,56.62083176244221,2.2057880229640934,Normal,1,Normal
2026-01-23 20:00:00,56.85572936685654,2.909625010324585,Normal,1,Normal
2026-02-11 14:00:00,94.00840200617736,6.336933036056236,Anomaly,-1,Anomaly
2026-01-30 18:00:00,54.81182648787576,3.018797818624444,Normal,1,Normal
2026-02-01 09:00:00,60.2682089830392,2.9438799367824893,Normal,1,Normal
2026-01-14 15:00:00,58.95831346981468,2.6573271357577486,Normal,1,Normal
2026-01-16 22:00:00,44.380521378450965,2.4146228516279167,Normal,1,Normal
2026-01-19 19:00:00,59.77571160250619,2.7146611010109143,Normal,1,Normal
2026-01-22 18:00:00,51.686881205270765,2.446393133330833,Normal,1,Normal
2026-01-10 02:00:00,52.57318226085448,2.7379017366661142,Normal,1,Normal
2026-02-02 19:00:00,57.29590039614219,2.072878831368323,Normal,1,Normal
2026-01-19 04:00:00,63.14307772785646,3.020696515759519,Normal,1,Normal
2026-02-01 20:00:00,60.74636663142838,2.285868725618431,Normal,1,Normal
2026-01-04 16:00:00,52.351198981164806,2.589780727423989,Normal,1,Normal
2026-01-03 15:00:00,49.01896687959665,2.2243248727641727,Normal,1,Normal
2026-02-04 10:00:00,62.89786072865356,2.255292363637886,Normal,1,Normal
2026-01-30 20:00:00,55.5711382433102,2.100279107082036,Normal,1,Normal
2026-01-15 15:00:00,62.37678108474776,2.896816939814609,Normal,1,Normal
2026-02-09 00:00:00,49.89383591434643,2.1761585920313413,Normal,1,Normal
2026-01-11 16:00:00,61.33455574593312,2.2192033248772978,Normal,1,Normal
2026-01-27 11:00:00,46.72571664067115,2.777242242905257,Normal,1,Normal
2026-01-27 20:00:00,53.77128467957028,1.5548270257832646,Normal,1,Normal
2026-01-24 02:00:00,56.68801331037601,2.4319261509900287,Normal,1,Normal
2026-02-09 23:00:00,86.14354475810966,6.723238914129159,Anomaly,-1,Anomaly
2026-01-08 00:00:00,53.77305941998565,2.580439618685987,Normal,1,Normal
2026-02-08 05:00:00,55.93304561578179,2.950682054731033,Normal,1,Normal
2026-01-23 00:00:00,56.29861250860741,2.14500312887916,Normal,1,Normal
2026-02-04 07:00:00,53.18580719780171,2.577842982094897,Normal,1,Normal
2026-02-11 01:00:00,72.97623737283877,7.013085420097293,Anomaly,-1,Anomaly
2026-02-04 00:00:00,56.33525132934629,3.3683770869991254,Normal,1,Normal
2026-01-04 14:00:00,59.57701058851037,2.0096937347990638,Normal,1,Normal
2026-01-19 00:00:00,53.65296582777721,3.362923285306201,Normal,1,Normal
2026-01-08 16:00:00,53.88268607337075,2.4023373458837405,Normal,1,Normal
2026-02-10 18:00:00,93.80767707998857,5.727122332176391,Anomaly,-1,Anomaly
2026-01-23 06:00:00,51.7408194609892,2.5898738903007543,Normal,1,Normal
2026-01-13 06:00:00,56.78507742982524,2.240288981973597,Normal,1,Normal
2026-02-07 04:00:00,60.33337344794577,2.2805100369036158,Normal,1,Normal
2026-01-18 17:00:00,61.84315778766175,2.4162705291392537,Normal,1,Normal
2026-01-30 17:00:00,56.99568057176035,2.256871205162227,Normal,1,Normal
2026-01-11 20:00:00,50.36534764210958,2.002454705843486,Normal,1,Normal
2026-01-10 21:00:00,55.93227157384714,2.4101467400011902,Normal,1,Normal
2026-01-24 07:00:00,52.89507759589869,3.0910120324221046,Normal,1,Normal
2026-01-25 07:00:00,66.35346428902199,2.4409589654805326,Normal,1,Normal
2026-01-19 13:00:00,58.348362744150194,2.5738721223459637,Normal,1,Normal
2026-02-06 03:00:00,56.67228394993513,2.212338672303032,Normal,1,Normal
2026-02-03 08:00:00,59.69141902987999,1.418707082800305,Normal,1,Normal
2026-01-25 23:00:00,56.88650246522426,2.990773289553723,Normal,1,Normal
2026-02-05 09:00:00,52.34501522499091,2.508524659468777,Normal,1,Normal
2026-01-12 01:00:00,48.76108409017575,2.9990968290694937,Normal,1,Normal
2026-02-11 11:00:00,82.04311731165093,7.570150238316428,Anomaly,-1,Anomaly
2026-01-23 01:00:00,50.47841687447796,2.325016679870636,Normal,1,Normal
2026-01-03 07:00:00,59.65640059558099,2.6573941541687,Normal,1,Normal
2026-01-06 00:00:00,58.95515973521523,2.4812317684483265,Normal,1,Normal
2026-01-09 23:00:00,58.79484610246634,3.475900962535709,Normal,1,Normal
2026-01-02 01:00:00,55.55461294854933,1.7441837076217874,Normal,1,Normal
2026-01-04 00:00:00,54.82086980445024,2.4902581630956067,Normal,1,Normal
2026-01-02 20:00:00,47.60739004816286,2.0993519960420337,Normal,1,Normal
2026-01-11 07:00:00,51.73335383713144,2.720995981766859,Normal,1,Normal
2026-01-31 01:00:00,46.44915803671688,2.353270235274125,Normal,1,Normal
2026-01-12 17:00:00,58.31065337260523,1.9520788081683689,Normal,1,Normal
2026-02-07 05:00:00,60.84647795222836,2.537137960456446,Normal,1,Normal
2026-02-08 02:00:00,54.52352233806524,3.021736097151261,Normal,1,Normal
2026-02-03 18:00:00,54.06564177919321,3.155985811748557,Normal,1,Normal
2026-01-11 04:00:00,48.99851796472112,1.8628025065873324,Normal,1,Normal
2026-02-04 06:00:00,66.49449061809625,2.250940255306219,Normal,1,Normal
2026-01-14 09:00:00,57.975785127184565,2.7436552483628707,Normal,1,Normal
2026-01-27 19:00:00,47.48428523440947,2.8615739364344783,Normal,1,Normal
2026-01-07 14:00:00,49.04348251398676,2.250492415721678,Normal,1,Normal
2026-02-10 17:00:00,82.71196622495911,7.447526462122858,Anomaly,-1,Anomaly
2026-01-18 21:00:00,46.20630256788443,3.2304038854187747,Normal,1,Normal
2026-02-09 05:00:00,59.36228664140072,2.502568907924375,Normal,1,Normal
2026-01-20 06:00:00,51.50137246003708,2.682355108832643,Normal,1,Normal
2026-01-13 21:00:00,53.98903673783053,2.4776923689369177,Normal,1,Normal
2026-01-30 01:00:00,48.74443211807348,2.894291998271945,Normal,1,Normal
2026-01-03 12:00:00,52.60412881077355,3.02695762625373,Normal,1,Normal
2026-02-06 20:00:00,58.40945744813156,2.255025050143825,Normal,1,Normal
2026-01-25 19:00:00,52.44991800572627,2.6875097024300096,Normal,1,Normal
2026-02-01 23:00:00,63.85400317817755,2.5761998719116264,Normal,1,Normal
2026-01-28 01:00:00,58.48103182406709,2.208798823508346,Normal,1,Normal
2026-01-28 02:00:00,64.24478047472672,2.426841423558064,Normal,1,Normal
2026-02-06 01:00:00,53.06149220032008,2.143523109833885,Normal,1,Normal
2026-01-28 20:00:00,41.74515095803494,2.3294569615177827,Normal,1,Normal
2026-01-13 10:00:00,59.0643105941948,2.5935143647162997,Normal,1,Normal
2026-01-29 17:00:00,57.2213165574302,2.0729868342982907,Normal,1,Normal
2026-01-14 02:00:00,61.52739403577164,2.567744329614431,Normal,1,Normal
2026-01-13 22:00:00,53.911593983863895,2.723330765008689,Normal,1,Normal
2026-01-16 01:00:00,62.66369456501289,2.8271065196801146,Normal,1,Normal
2026-01-20 23:00:00,60.59787455717289,2.389274680044432,Normal,1,Normal
2026-01-05 14:00:00,45.40614392350479,2.808679484259338,Normal,1,Normal
2026-02-11 05:00:00,85.78386522776717,6.931922544673941,Anomaly,-1,Anomaly
2026-01-21 06:00:00,51.76713557878737,2.4005235495265813,Normal,1,Normal
2026-01-16 03:00:00,57.00855861049471,2.723124122540745,Normal,1,Normal
2026-01-11 14:00:00,47.403150170229935,2.519544028130282,Normal,1,Normal
2026-01-11 19:00:00,58.87317026714668,3.199830697274776,Normal,1,Normal
2026-02-03 10:00:00,55.48060388470492,2.2383697267490303,Normal,1,Normal
2026-01-29 05:00:00,63.76135221711812,3.0124065446940453,Normal,1,Normal
2026-01-21 14:00:00,62.61562038634828,2.6598751807010568,Normal,1,Normal
2026-01-28 22:00:00,61.23042596248815,2.545308164215106,Normal,1,Normal
2026-01-16 17:00:00,55.91671002869176,2.4423649777113536,Normal,1,Normal
2026-01-22 22:00:00,46.862287810584185,2.4516207405568875,Normal,1,Normal
2026-02-05 05:00:00,57.46225632004074,2.1992122673044725,Normal,1,Normal
2026-01-06 17:00:00,53.38969241897162,2.5955156636106054,Normal,1,Normal
2026-01-15 19:00:00,49.98735317681096,2.140612807283585,Normal,1,Normal
2026-01-16 05:00:00,52.99389764057082,1.975265507059936,Normal,1,Normal
2026-02-09 06:00:00,58.251005889793305,2.3254456437893727,Normal,1,Normal
2026-02-01 05:00:00,47.96669451575889,2.57183271277584,Normal,1,Normal
2026-02-09 12:00:00,54.77206991822251,2.7243677791764958,Normal,1,Normal
2026-02-04 13:00:00,53.59107695569747,2.2230316080504577,Normal,1,Normal
2026-01-28 08:00:00,55.06964645956473,2.549068126397918,Normal,1,Normal
2026-01-09 07:00:00,49.28514851084688,2.161215460672669,Normal,1,Normal
2026-01-09 21:00:00,58.25695625652899,1.8418405012172432,Normal,1,Normal
2026-01-18 00:00:00,55.601478158559495,1.9084353724903484,Normal,1,Normal
2026-01-14 20:00:00,55.37902279096864,2.783243470675436,Normal,1,Normal
2026-01-09 16:00:00,57.57523843153024,2.892706194796638,Normal,1,Normal
2026-01-26 13:00:00,49.37255476350812,2.85361815854442,Normal,1,Normal
2026-01-04 06:00:00,55.45880388267752,2.7454071890921665,Normal,1,Normal
2026-01-02 05:00:00,53.54153125103362,2.804165862457719,Normal,1,Normal
2026-01-23 07:00:00,55.23699335658207,2.873036332749236,Normal,1,Normal
2026-01-29 23:00:00,53.45226780343005,2.6713228388830594,Normal,1,Normal
2026-01-24 05:00:00,52.8372090609019,2.882122083428204,Normal,1,Normal
2026-02-04 20:00:00,62.75250246407038,2.3763163691800546,Normal,1,Normal
2026-01-25 20:00:00,53.65062532353314,2.1006458243246837,Normal,1,Normal
2026-01-07 21:00:00,57.063904634682494,2.64598440098649,Normal,1,Normal
2026-02-08 06:00:00,52.76783192724736,2.0636134279139204,Normal,1,Normal
2026-01-21 15:00:00,57.694550218423295,2.2394572424832684,Normal,1,Normal
2026-02-04 08:00:00,52.77248739299614,2.2030117657207806,Normal,1,Normal
2026-01-03 17:00:00,61.78120014285412,2.5791643133850592,Normal,1,Normal
2026-01-06 21:00:00,61.53571377141214,2.4851111053960637,Normal,1,Normal
2026-02-08 13:00:00,47.384065476081126,3.0582735243159824,Normal,1,Normal
2026-02-04 11:00:00,52.38569986423366,2.485185281180635,Normal,1,Normal
2026-01-28 07:00:00,55.29609217007244,2.118668556696515,Normal,1,Normal
2026-01-14 19:00:00,50.51372814257084,2.4390120654477823,Normal,1,Normal
2026-01-28 16:00:00,51.43577108661418,2.42780803456375,Normal,1,Normal
2026-01-11 09:00:00,57.02490855480477,3.045656171989538,Normal,1,Normal
2026-02-07 19:00:00,58.731267830136105,2.399981394160419,Normal,1,Normal
2026-01-30 12:00:00,44.59035296058139,2.0973829738881435,Normal,1,Normal
2026-01-13 17:00:00,55.58663691654391,2.016143592523518,Normal,1,Normal
2026-01-31 14:00:00,60.14577818662822,2.028384083536079,Normal,1,Normal
2026-02-10 15:00:00,77.64492326730861,6.111481546911114,Anomaly,-1,Anomaly
2026-01-03 01:00:00,46.18479922318633,2.729033112542464,Normal,1,Normal
2026-02-07 08:00:00,54.16440959841573,3.00628313634588,Normal,1,Normal
2026-01-01 02:00:00,58.23844269050346,1.9993842303238225,Normal,1,Normal
2026-01-23 16:00:00,42.64177749936356,3.1168439810271504,Normal,1,Normal
2026-01-15 14:00:00,56.554537827990025,2.2327638185427805,Normal,1,Normal
2026-02-07 16:00:00,55.95549534009952,2.9002329272171914,Normal,1,Normal
2026-01-23 08:00:00,50.69793317358024,1.9326537068267875,Normal,1,Normal
2026-01-15 08:00:00,52.644808471908384,2.532731743419026,Normal,1,Normal
2026-02-11 10:00:00,89.97257511884841,6.851448207541583,Anomaly,-1,Anomaly
2026-01-21 01:00:00,50.22229779699787,2.826294885015719,Normal,1,Normal
2026-01-24 23:00:00,43.944323454960575,2.9354994478816745,Normal,1,Normal
2026-01-02 09:00:00,49.7114453552205,2.480915457543208,Normal,1,Normal
2026-01-02 07:00:00,64.26139092254469,2.6701830247139857,Normal,1,Normal
2026-01-10 15:00:00,56.08229294790988,3.05680091453784,Normal,1,Normal
2026-02-10 03:00:00,89.00675579955566,7.145215585950057,Anomaly,-1,Anomaly
2026-01-09 00:00:00,56.07046872065102,2.439977765186989,Normal,1,Normal
2026-01-14 21:00:00,51.61419144243944,2.8826809267178337,Normal,1,Normal
2026-01-01 03:00:00,62.61514928204013,3.077505841629304,Normal,1,Normal
2026-01-09 12:00:00,48.111653160214544,3.156806064054548,Normal,1,Normal
2026-01-22 10:00:00,52.116143347158335,2.267790620078111,Normal,1,Normal
2026-02-03 07:00:00,55.14878069747873,2.9004184370268566,Normal,1,Normal
2026-01-13 18:00:00,61.38832447894213,3.169028954735081,Normal,1,Normal
2026-01-05 13:00:00,54.62777042116917,2.351754267165558,Normal,1,Normal
2026-01-18 22:00:00,49.083707436671126,2.7711703485357075,Normal,1,Normal
2026-01-04 05:00:00,53.50496324767066,2.5480125306873047,Normal,1,Normal
2026-01-04 12:00:00,50.95753198553406,2.3067254150802503,Normal,1,Normal
2026-01-12 22:00:00,54.24107452482208,3.171080325630576,Normal,1,Normal
2026-01-04 10:00:00,62.38947022370758,2.659689249042112,Normal,1,Normal
2026-02-11 07:00:00,81.86681146062567,7.254291329813574,Anomaly,-1,Anomaly
2026-02-02 21:00:00,46.69519533242004,3.18424534903277,Normal,1,Normal
2026-02-07 06:00:00,61.91079495518763,2.56394255679896,Normal,1,Normal
2026-01-17 14:00:00,54.42730077373691,1.9532485206338317,Normal,1,Normal
2026-01-14 11:00:00,65.4619363784273,2.37343662012208,Normal,1,Normal
2026-01-22 15:00:00,58.75693561685895,2.6778410672880564,Normal,1,Normal
2026-02-08 04:00:00,58.0394825485827,2.913018481736663,Normal,1,Normal
2026-02-08 10:00:00,55.66484837073438,2.376786286325704,Normal,1,Normal
2026-01-01 05:00:00,53.8293152152541,2.946918332635251,Normal,1,Normal
2026-01-31 11:00:00,50.10813611192484,2.4903217574436334,Normal,1,Normal
2026-01-20 09:00:00,53.89515200233389,2.871136051232495,Normal,1,Normal
2026-01-05 01:00:00,56.30527636089945,1.8694431372063,Normal,1,Normal
2026-01-12 02:00:00,63.16205651965818,2.2306037503024525,Normal,1,Normal
2026-01-15 21:00:00,53.55670680539931,2.4963524013423184,Normal,1,Normal
2026-02-06 04:00:00,58.29272136336415,2.415547904468922,Normal,1,Normal
2026-02-03 06:00:00,55.14159188065231,2.575832646639497,Normal,1,Normal
2026-01-16 20:00:00,50.80139078909612,3.1123003329374788,Normal,1,Normal
2026-01-27 07:00:00,62.64775159730307,2.959454939771486,Normal,1,Normal
2026-01-16 21:00:00,52.003036772779886,2.9875047406789266,Normal,1,Normal
2026-01-21 10:00:00,54.96013679341692,2.765152507466965,Normal,1,Normal
2026-01-05 22:00:00,60.7141140725751,2.312919519475243,Normal,1,Normal
2026-02-07 12:00:00,56.84336654436451,2.2415090760624787,Normal,1,Normal
2026-01-11 10:00:00,48.69558022832477,2.550089801059163,Normal,1,Normal
2026-01-22 19:00:00,57.8529933429658,2.505875277891678,Normal,1,Normal
2026-01-01 09:00:00,57.71280021792983,2.679083424006926,Normal,1,Normal
2026-01-09 04:00:00,50.580712818994336,2.061489965241919,Normal,1,Normal
2026-01-26 03:00:00,61.77818929402476,2.169247858384056,Normal,1,Normal
2026-01-04 09:00:00,56.78556285755873,1.8325663704489643,Normal,1,Normal
2026-02-02 15:00:00,58.05292872641912,2.37872808686629,Normal,1,Normal
2026-01-25 11:00:00,50.75077815267604,2.2869196641352354,Normal,1,Normal
2026-02-03 05:00:00,58.40750348686312,2.700437667975938,Normal,1,Normal
2026-01-10 23:00:00,59.26216667398112,2.112662218054546,Normal,1,Normal
2026-01-13 02:00:00,53.95938874821363,2.348348903605005,Normal,1,Normal
2026-01-09 19:00:00,60.677828200902994,3.4163770290362967,Normal,1,Normal
2026-01-30 21:00:00,55.751508807309385,2.298090031508713,Normal,1,Normal
2026-01-15 23:00:00,50.86384528223839,2.6898792931519813,Normal,1,Normal
2026-01-19 17:00:00,49.703932390555245,2.2372422884114416,Normal,1,Normal
2026-01-10 11:00:00,49.61127611035347,2.4606641492821,Normal,1,Normal
2026-02-09 14:00:00,90.57563523608589,4.726967531793118,Anomaly,-1,Anomaly
2026-02-09 10:00:00,47.37237414537631,2.396481574933159,Normal,1,Normal
2026-02-03 04:00:00,54.802224230716725,2.890079051912972,Normal,1,Normal
2026-01-21 21:00:00,64.54708320235065,3.1808859778540954,Normal,1,Normal
2026-01-20 08:00:00,54.43835975154585,2.242592707847942,Normal,1,Normal
2026-01-16 02:00:00,54.45619925771571,3.056083019606925,Normal,1,Normal
2026-01-20 12:00:00,52.34749426194736,3.111387370565013,Normal,1,Normal
2026-02-08 23:00:00,52.48972887823695,2.612064463527843,Normal,1,Normal
2026-01-18 20:00:00,60.292122434247936,2.257753784105254,Normal,1,Normal
2026-01-01 07:00:00,58.837173645764544,2.682701287661513,Normal,1,Normal
2026-01-07 11:00:00,51.42824290986816,2.084037629149788,Normal,1,Normal
2026-01-23 13:00:00,49.35146572671191,3.523279714267301,Normal,1,Normal
2026-01-19 08:00:00,56.92032724469654,2.6839888571756467,Normal,1,Normal
2026-01-21 02:00:00,46.96776839871214,2.844189395343898,Normal,1,Normal
2026-01-18 14:00:00,53.75517925760463,1.9512395428274572,Normal,1,Normal
2026-02-02 10:00:00,54.62783285449977,2.6469149253605364,Normal,1,Normal
2026-02-09 13:00:00,56.21669724661346,2.381807872788336,Normal,1,Normal
2026-01-14 22:00:00,59.87559866708875,2.18560421579682,Normal,1,Normal
2026-01-25 00:00:00,56.17807279054283,3.253834522373844,Normal,1,Normal
2026-02-08 22:00:00,57.200072250266665,2.489437697216429,Normal,1,Normal
2026-01-24 15:00:00,49.95956844541298,2.752324673821911,Normal,1,Normal
2026-01-25 18:00:00,60.1876997212895,2.259115175855288,Normal,1,Normal
2026-01-23 02:00:00,58.19296229388687,2.7889525431311086,Normal,1,Normal
2026-01-25 05:00:00,52.923560430496,1.7926242537748591,Normal,1,Normal
2026-01-30 11:00:00,63.77397090992182,3.027039014243184,Normal,1,Normal
2026-01-19 16:00:00,52.43066541331653,2.98016556317777,Normal,1,Normal
2026-01-19 21:00:00,57.52023257758922,2.787581324266027,Normal,1,Normal
2026-01-10 12:00:00,51.42348145370016,2.104563557139633,Normal,1,Normal
2026-01-15 16:00:00,59.2882981160101,2.4300160973218365,Normal,1,Normal
2026-01-31 08:00:00,52.30120159845319,2.899324359259184,Normal,1,Normal
2026-01-09 20:00:00,59.770008817466014,1.944171013294561,Normal,1,Normal
2026-01-04 07:00:00,45.06215542699554,2.0908829739206376,Normal,1,Normal
2026-01-07 04:00:00,57.60970782808449,2.8665310698809927,Normal,1,Normal
2026-01-13 14:00:00,58.73646802561631,1.7025057429714177,Normal,1,Normal
2026-01-27 04:00:00,55.27862456144347,2.2061633692807803,Normal,1,Normal
2026-02-02 09:00:00,53.76240682224248,2.823223119312458,Normal,1,Normal
2026-01-22 02:00:00,52.03803037880566,2.801336648441813,Normal,1,Normal
2026-01-15 06:00:00,56.22483285554361,2.4975716353840425,Normal,1,Normal
2026-01-21 05:00:00,47.888731452011626,2.61303198019532,Normal,1,Normal
2026-01-30 15:00:00,54.51643444064804,2.452772589203569,Normal,1,Normal
2026-01-06 13:00:00,57.36796215317591,3.330699193424336,Normal,1,Normal
2026-01-30 07:00:00,47.95769351818221,2.3587334828757247,Normal,1,Normal
2026-01-13 23:00:00,60.49388425993595,2.5304021565649646,Normal,1,Normal
2026-01-31 02:00:00,48.25907288947143,2.343296740382472,Normal,1,Normal
2026-01-27 05:00:00,60.47095759235474,2.175899025194248,Normal,1,Normal
2026-01-01 00:00:00,57.48357076505616,2.403505576857468,Normal,1,Normal
2026-01-14 04:00:00,58.40976485647482,2.45550957546052,Normal,1,Normal
2026-01-30 10:00:00,48.597853237518585,2.5673843905078457,Normal,1,Normal
2026-01-23 19:00:00,53.98477306978504,2.983346492237257,Normal,1,Normal
2026-02-06 08:00:00,48.10340385992736,2.4100576072767685,Normal,1,Normal
2026-01-23 04:00:00,54.669601006763415,3.190785540493362,Normal,1,Normal
2026-01-20 21:00:00,56.55625077271768,2.058716653711327,Normal,1,Normal
2026-01-17 20:00:00,52.74967264260378,2.269395839709312,Normal,1,Normal
2026-01-08 04:00:00,54.61449145292948,2.755492088811674,Normal,1,Normal
2026-01-06 05:00:00,65.95227812904989,2.302497366735475,Normal,1,Normal
2026-01-17 10:00:00,60.89720060360644,2.8798216541765296,Normal,1,Normal
2026-01-18 12:00:00,65.30373962440993,2.43082157603063,Normal,1,Normal
2026-01-24 00:00:00,60.83891030829904,2.172720446631077,Normal,1,Normal
2026-02-07 15:00:00,61.39225931303649,2.8676616694440007,Normal,1,Normal
2026-01-04 18:00:00,55.4853877467402,3.173571076583148,Normal,1,Normal
2026-02-09 03:00:00,52.17960684631636,2.4942190916486884,Normal,1,Normal
2026-01-08 13:00:00,50.714212217918586,2.6687683016941137,Normal,1,Normal
2026-01-12 10:00:00,50.09245674476024,2.425884936448917,Normal,1,Normal
